1,Iunius
1422,Fabius
1423,Cornelius
1424,Caecilius
1425,Licinius
1426,Perperna
1427,Petillius
1428,Pompeius
1429,Aelius
1430,Anicius
1431,Atilius
1433,Porcius
1434,Sergius
1435,Salvius
1436,Sempronius
1437,Naevius
1438,Appuleius
1439,Cassius
1440,Claudius
1441,Fulvius
1442,Manlius
1443,Antonius
1444,Pomponius
1445,Sempronius
1446,Terentius
1447,Manilius
1448,Iunius
1449,Quinctius
1450,Baebius
1451,Gabinius
1452,Claudius
1453,Fonteius
1454,Iulius
1455,Quinctilius
1456,Rutilius
1457,Cornelius
1460,Valerius
1461,Fannius
1462,Memmius
1463,Manlius
1464,Sergius
1465,Cornelius
1466,Valerius
1468,Aurelius
1469,Cornelius
1470,Servilius
1471,Aemilius
1472,Cornelius
1473,Apustius
1474,Cornelius
1475,Marcius
1476,Opimius
1479,Petronius
1480,Manilius
1481,Claudius
1482,Aurunculeius
1483,Calpurnius
1484,Licinius
1485,Aurelius
1486,Terentius
1487,Oppius
1489,Flaminius
1492,Valerius
1494,Acilius
1495,Mummius
1496,Aelius
1497,Fufius
1498,-
1499,Atilius
1500,Licinius
1502,Postumius
1503,Hostilius
1504,Cornelius
1506,Cornelius
1507,Iuventius
1508,Hostilius
1509,Atinius
1510,Calpurnius
1511,Scribonius
1512,Scantius or Scantinius
1513,Cornelius
1514,Licinius
1515,Manlius
1516,Pescennius
1518,Fulcinnius
1519,Livius
1520,Licinius
1521,Sempronius
1522,Vetilius
1523,Fannius
1524,Laelius
1525,Sempronius
1529,Claudius
1530,Oppius
1531,Plautius
1532,Iulius
1533,Iunius
1534,Iunius
1535,Livius
1536,Publilius
1537,Terentius
1538,Papirius
1541,Gabinius
1542,Mummius
1543,Iunius
1544,Caecilius
1545,Fabius
1546,Nigidius
1547,Licinius
1548,Sempronius
1549,Petronius
1550,Marcius
1551,Pompeius
1552,Servilius
1553,Aemilius
1554,Licinius
1555,Quinctius
1556,Servilius
1557,Didius
1558,Tremellius
1559,Occius
1560,Claudia
1561,Calpurnius
1562,Hostilius
1563,Popillius
1565,Iunius
1566,Iunius
1567,Mucius
1568,Cornelius
1569,Hostilius
1570,Claudius
1571,Oppius
1572,Atilius
1573,Furius
1574,Plautius
1575,Calpurnius
1576,Fulvius
1577,Curiatius
1578,Licinius
1579,Claudius
1581,Fulvius
1582,Antius
1583,Cassius
1584,Manlius
1585,Rutilius
1589,Cosconius
1590,Popillius
1591,Rupilius
1592,Minucius
1594,Fabius
1595,Memmius
1596,Rutilius
1597,Sempronius
1598,Sempronius
1599,Claudius
1600,Perperna
1601,Popillius
1602,Rupilius
1603,Lucretius
1604,Mucius
1605,Minucius
1606,Mummius
1607,Octavius
1608,Rubrius
1609,Satureius
1612,Titius
1613,Mucius
1614,Aquillius
1615,Fabius
1616,Annius
1617,Octavius
1618,Atinius
1620,Cornelius
1621,Marcius
1622,Aelius
1623,Papirius
1624,Fulvius
1626,Aemilius
1627,Aurelius
1628,(Latinius)
1629,Servilius
1630,Domitius
1631,Cornelius
1632,Plautius
1633,Cassius
1634,Sextius
1635,Caecilius
1636,Quinctius
1637,Licinius
1638,Iunius
1639,Opimius
1642,Iulius
1643,Manilius
1644,Aufeius
1645,Aemilius
1646,Licinia
1648,Aurelius
1649,Caecilius
1650,Acilius
1651,Livius
1652,Marcius
1653,Rubrius
1655,Marcius
1656,Porcius
1657,Scribonius
1658,Maevius
1660,Marius
1662,Sulpicius
1663,Calpurnius
1665,Caecilius
1666,Decius
1667,Albius
1668,Aemilius
1669,Atilius
1670,Hortensius
1671,Postumius
1674,Licinius
1675,Pompeius
1676,Annius
1677,Caecilius
1678,Cornelius
1679,Licinius
1680,Acilius
1682,Porcius
1683,Aurelius
1686,Minucius
1687,Minucius
1689,Papirius
1692,Mucius
1693,Caecilius
1695,Cornelius
1696,Papirius
1697,-
1698,Aemilia
1700,Marcia
1701,Caecilius
1702,Memmius
1703,Postumius
1704,Peducaeus
1705,Antonius
1706,Plotius
1707,Domitius
1712,Calpurnius
1713,Calpurnius
1714,Memmius
1715,Cassius
1716,Hortensius
1718,Sulpicius
1719,Baebius
1720,Licinius
1722,Thorius
1723,Sextius
1724,Annius
1725,Licinius
1726,Fabius
1727,Sergius
1728,Postumius
1730,Atilius
1731,Lutatius
1732,Cornelius
1733,Mamilius
1734,Servilius
1735,Turpilius
1739,Mallius
1740,Annius
1741,Aufidius
1742,Billienus
1743,Flavius
1744,Coelius
1745,Manlius
1746,Cornelius
1747,Manlius
1748,Popillius
1749,Aurelius
1750,Albucius
1751,Bellienus
1752,#NAME?
1753,Claudius
1754,Octavius
1755,Servilius
1756,Livius
1757,Aquillius
1758,Flaminius
1759,Licinius
1760,Licinius
1762,Cassius
1763,Domitius
1764,Marcius
1765,Clodius
1766,Appuleius
1767,Pompeius
1768,Cluvius
1769,Lusius
1770,Titinius
1771,-
1773,Vibius
1774,Aurelius
1775,Baebius
1776,Didius
1777,Norbanus
1778,Marius
1779,Servilius
1780,Licinius
1781,Pompeius
1782,(Veturius) or (Publilius)
1783,Aemilius
1784,Claudius
1785,(Lucilius)
1786,Gratidius
1787,Caecilius
1788,Licinius
1789,Fundanius
1790,Gabinius
1791,Cornelius
1792,Cornelius
1794,Cornelius
1795,Calpurnius
1796,Servilius
1797,Calpurnius
1798,Iulius
1799,Iulius
1800,Postumius
1801,Cassius
1802,Valerius
1803,Equitius
1804,Furius
1805,Pompeius
1806,Porcius
1807,Claudius
1808,Manlius
1809,Saufeius
1811,Appuleius
1812,Calidius
1813,Canuleius
1814,Servilius
1815,Valerius
1816,Domitius
1817,Duronius
1818,Sertorius
1819,Herennius
1820,Sempronius
1821,Valerius
1822,Gellius
1824,Sempronius
1825,Iulius
1826,Perperna
1828,Iulius
1829,Sentius
1830,Remmius
1831,Porcius
1832,-
1833,Manlius
1834,Sergius
1835,Papirius
1836,Cornelius
1837,Rutilius
1839,Braitius
1841,Porcius
1842,Sextius
1843,Papirius
1845,Lucceius
1847,Lucilius
1848,Perperna
1849,Servilius
1850,Sulpicius
1851,Claudius
1853,Saufeius
1854,Sestius
1860,Anicius
1861,Decidius
1863,Egnatius
1864,-
1865,Aemilius
1866,Aurelius
1867,Fonteius
1868,Caelius
1869,Caecilius
1870,Cassius
1871,Cornelius
1872,Cornelius
1873,Octavius
1874,Postumius
1875,Caecilius
1876,Scribonius
1877,Varius
1878,Lutatius
1880,Acilius
1881,Baebius
1882,Cornelius
1883,Cornelius
1884,Fonteius
1885,Plautius (Plotius)
1886,Sulpicius
1887,Valerius
1888,Valerius
1889,Caecilius
1891,Gabinius
1892,Oppius
1894,Sempronius
1895,Sextilius
1896,Calpurnius
1897,Cassius
1898,Memmius
1900,Plautius
1901,Minucius
1902,Hortensius
1903,Licinius
1904,Attius
1905,Maloleius
1908,Annius
1909,Aurelius
1910,Volumnius
1911,Pompeius 
1912,Rabirius
1913,Aebutius
1914,Teiedius
1915,Fundilius
1916,M(aia)nius
1917,Manlius
1918,Mancinus
1919,Cosconius
1920,Gabinius
1922,-
1924,Otacilius
1928,Ancharius
1929,Iunius
1930,Licinius
1931,Servilius
1932,Antistius
1933,Gratidius
1934,Minucius
1935,Mummius
1936,Minucius
1937,Popillius
1938,Lucilius
1939,Magius
1940,Marius
1941,Milonius
1942,Vergilius
1944,Annius
1945,Claudius
1946,Flavius
1947,Marcius
1949,Lutatius
1951,Hortensius
1952,Munatius
1956,Coelius
1957,Iulius
1959,Popillius
1960,Hirtuleius
1961,Erucius
1962,Gabinius
1963,Terentius
1964,Fabius
1965,Fonteius
1966,Iunius
1967,Verres
1969,Antonius
1970,Burrenus
1971,Critonius
1972,Fannius
1973,Iunius
1974,Pupius
1976,Pompeius
1977,Carrinas
1978,Cluilius
1979,Cornelius
1980,Iunius
1981,Licinius
1982,Terentius
1983,Marius
1984,Antonius
1985,Magius
1986,Perperna
1987,Furius
1988,Pomponius
1989,Valerius
1990,Cornelius
1991,Domitius
1992,Valerius
1993,Aemilius
1995,Coelius
1996,Flavius
1997,Quinctius
1998,Sergius
1999,Servilius
2001,Terentius
2002,(Octavius)
2003,Lucretius
2004,Venuleius
2005,Tullius
2006,Claudius
2007,Cornelius
2008,Fufidius
2009,Minucius
2010,Nonius
2011,Papirius
2012,Cornelius
2013,Fabius
2014,Manlius
2015,Tarquitius
2017,Paccianus
2018,Livius
2019,Iunius
2020,Memmius
2021,Claudius
2022,Domitius
2023,Iunius
2024,Herennius
2025,Publicius
2026,Aurelius
2027,Visellius
2028,Cornelius
2030,Manlius
2031,Octavius
2032,Aufidius
2033,Hirtuleius
2034,Thorius
2035,Cornelius
2036,Octavius
2037,Terentius
2038,Aemilius
2040,Caecilius
2041,Aquinius
2042,Peducaeus
2043,Terpolius
2044,Iulius
2045,Aelius
2048,Cornelius
2049,Manlius
2050,Cassius
2051,Iunius
2052,Sicinius
2053,Marius
2055,Insteius
2056,Laelius
2057,Octavius
2058,Tarquitius
2059,Insteius
2060,Otacilius
2061,Valerius
2062,Claudius
2063,Caesius
2064,Cornelius
2066,Turius
2067,Licinius
2068,Iunius
2069,Opimius
2070,Autronius
2071,Cornelius
2072,Tullius
2074,Afranius
2075,Pompeius
2076,Titurius
2077,Antonius
2078,Caecilius
2079,Coelius
2080,Seius
2081,Quinctius
2082,Cornelius
2085,Licinius
2086,Oppius
2087,Plaetorius
2088,Sulpicius
2089,Urbinius
2090,-
2091,Manius
2092,Annius
2093,Fonteius
2094,Mallius
2095,Marcilius
2096,Rutilius
2097,Salluvius
2098,Arrius
2099,Claudius
2100,Cossinius
2101,Valerius
2102,Varinius
2103,Licinius
2104,Octavius
2105,Postumius
2106,Toranius
2107,Valerius
2109,Oppius
2110,Ancharius
2111,-
2112,Cervius
2113,Furius
2114,Fulvius
2115,Gallius
2116,Tadius
2117,Valerius
2118,Voconius
2119,Acilius
2120,Iunius
2121,Fabia
2122,Licinia
2125,Voluscius (or Volscius)
2126,Lartius
2127,Annaeus
2128,Axius
2130,Cascellius
2131,Minucius
2132,Publicius
2133,Maenius
2134,Claudius
2135,Rancius
2136,Manlius
2137,Caecilius
2138,Caesetius
2140,Claudius
2141,Fabius
2142,Mummius
2143,Pompeius
2144,Sornatius
2145,Pomponius
2146,Antonius
2147,Aufidius
2148,Maecenas
2149,Manlius or Mallius
2150,Caecilius
2151,Marcius
2152,Curtius
2154,Coelius
2155,Curius
2156,Curtius
2157,Tremellius
2159,Popillius
2160,Marcius
2162,Antistius
2163,Aurelius
2164,Calpurnius
2165,Manlius
2166,Mummius
2167,Plautius
2168,Calpurnius
2169,Plaetorius
2170,Sicinius
2173,Marcius
2175,Caecilius
2176,Cornelius
2177,Lollius
2178,Volcacius
2179,Sulpicius
2180,Caesonius
2181,Cornificius
2182,Sulpicius
2184,Crepereius
2186,Sextilius
2189,Iunius
2190,Claudius
2191,Mucius
2192,Quinctilius
2193,Albinovanus
2195,Volumnius
2196,Cornelius
2197,Publicia
2198,Manlius
2199,Arruntia
2200,Perpennia
2201,Popillia
2202,Fonteia
2203,Servilius
2204,Bellinus
2205,Manlius
2206,Rubrius
2207,Sextilius
2208,Antius
2211,Hostilius
2212,Marcius
2213,Popillius
2214,Valerius
2215,Volcacius
2216,Tullius
2219,Clodius
2220,Fannius
2222,Aufidius
2223,Curius
2224,Iunius
2225,Lucceius
2226,Marcius
2227,Minucius
2228,Publicius
2229,Flaminius
2230,Gallius
2231,Voconius
2233,Cornelius
2234,Gabinius
2235,Papirius
2236,Roscius
2237,Servilius
2238,Trebellius
2241,Porcius
2242,Septimius
2243,Octavius
2244,(Lucilius or Lucius)
2246,Atilius
2247,Caecilius
2248,Claudius
2249,Lollius
2250,Manlius
2252,Pomponius
2253,Pompeius
2254,Pompeius
2256,Aquillius
2257,Cassius
2258,Orchivius
2259,(Sulpicius)
2260,Manilius
2261,Memmius
2262,Aemilius
2263,Caecilius
2264,Domitius
2265,Plautius
2266,Sosius
2267,Vergilius
2268,Marcius
2270,Attius
2271,Orbius
2272,Calpurnius
2273,Papius
2274,Calpurnius
2275,Manlius
2276,Plautius (Plotius)
2277,Servilius
2279,Arrius
2280,Petreius
2281,Fabius
2282,Mucius
2284,Lollius
2286,Cosconius
2287,Pompeius
2289,Sulpicius
2290,Cornelius
2291,Ampius
2292,Labienus
2293,Servilius
2294,Atilius
2295,Fadius
2296,Sestius
2297,Vatinius
2299,Mevulanus
2300,Cornelius
2301,Licinius
2303,Marcius
2305,Calpurnius
2306,Fabricius
2307,Marius
2308,Iuventius
2310,Novius
2311,Pomptinus
2312,Plancius
2313,Domitius
2314,Manlius
2315,Plotius
2316,Sulpicius
2317,Peducaeus
2318,Appuleius
2319,Aufidius
2320,Caecilius
2321,Fufius
2323,Sextilius
2324,Allienus
2325,Aelius
2326,Gratidius
2328,Licinius
2329,Atius
2330,(Cornelius?)
2331,Licinius
2332,Flavius
2333,Herennius
2334,Numerius
2336,Trebonius
2338,Cornelius
2340,Fannius
2341,Aemilius
2344,Vettius
2346,Alfius
2347,Caecilius
2348,Cosconius
2349,Nigidius
2350,Aemilius
2351,Caecilius
2352,Favonius
2356,Cornelius
2357,Fabius
2358,Villius
2359,Considius
2360,Silius
2361,Aelius
2363,Ninnius
2364,Novius
2365,Terentius
2366,Calpurnius
2367,Mettius
2368,Valerius
2369,Aurunculeius
2370,Pedius
2371,Titurius
2372,Licinius
2373,Pinarius
2374,Iulius
2375,Calidius
2376,Quinctilius
2377,Septimius
2379,Fabius
2381,Annius
2382,Cestilius
2383,Cispius
2385,Fabricius
2386,Messius
2389,Marcius
2390,Servilius
2391,-
2392,Antonius
2393,Cornelius
2394,Cornelius
2396,Claudius
2397,Claudius
2398,Claudius
2399,Domitius
2401,Caninius
2402,Cassius
2403,Nonius
2404,Porcius
2405,Procilius
2406,Racilius
2407,Rutilius
2408,Coelius
2409,Valerius
2411,Silius
2412,Terrasidius
2413,Trebius
2414,Velanius
2416,Cornelius
2417,Caelius
2418,Herennius
2419,-
2420,Nonius
2421,Aquillius
2422,Ateius
2423,Mamilius
2424,Roscius
2426,Peducaeus
2427,Fabius
2429,Sallustius
2430,Sulpicius
2432,Fonteius
2433,Servilius
2434,Aurelius
2435,Considius
2436,Postumius
2437,Voconius
2438,Laelius
2439,Memmius
2440,Mucius
2441,Terentius
2442,Ligarius
2443,Scribonius
2444,Sestius
2445,Curtius
2446,Laberius
2447,Petronius
2449,Hirtius
2450,Munatius
2451,Octavius 
2452,Vargunteius
2453,Atrius
2455,Attius
2456,Licinius
2457,Lucilius
2458,Cassius
2459,Iunius
2461,Antistius
2462,Fabius
2463,Iunius
2464,(Marcius)
2465,Megabocchus
2466,Minucius
2467,Octavius
2468,Sextius
2472,Egnatius
2473,Trebonius
2474,Volcacius
2476,Manilius
2477,Munatius
2478,Pompeius
2479,Ateius
2480,Caecilius
2481,Cassius
2482,Eppius
2484,Fabius
2485,Aristius
2486,Caninius
2487,Sempronius
2488,Valerius
2489,Iunius
2490,Scaptius
2491,Volusenus
2493,Caelius
2494,Cornelius
2495,Vibius
2496,Vinicius
2497,Antonius
2498,Furfanius
2499,Furius
2500,Mescinius
2501,Fufidius
2502,Lucilius
2503,Antonius
2504,Anneius
2506,Ligarius
2507,Titius
2508,Tullius
2510,Atius
2511,Clodius
2512,(Paconius?)
2513,Volusius
2515,Cornelius
2516,Septimus
2518,Scribonius
2519,Titius
2520,Livius
2521,Furnius
2522,Antistius
2523,Antonius
2524,Coelius
2525,Marius
2527,Scaptius
2528,(Fabricius or Perperna?)
2529,Gavius
2534,Marcius
2536,Valerius
2537,Coponius
2538,Aurelius
2539,Rubrius
2540,Marcius
2541,Nerius
2542,Quinctilius
2543,Calpurnius
2544,(Terentius)
2547,Servilius
2548,Teutius 
2549,Vulteius
2550,Cornelius
2552,Magius
2553,Asinius
2554,Hortensius
2555,Attius
2557,Flaminius
2558,Gallonius
2559,Iulius
2560,Lucretius
2561,Minucius
2562,Nasidius
2563,Tullius
2564,Valerius
2565,Vibius
2566,Vibullius
2567,Marcius
2568,Rabirius (Curtius)
2570,Claudius
2571,Claudius
2572,Cornelius
2573,Cornificius
2574,Plaetorius
2575,Cassius
2576,Titius
2577,Clodius
2578,Patisius
2579,Plotius
2580,Postumius
2581,Terentius
2582,Tiburtius
2583,Acilius
2584,Calvisius
2585,Canuleius
2586,Cassius
2587,Pomponius
2588,Staius
2589,Tillius
2591,Cassius
2593,Opimius
2594,Otacilius
2595,Pompeius
2596,Staberius
2597,Iulius
2598,Nonius
2600,Iulius
2601,Pomponius
2602,Sextilius
2605,Gallius
2606,Tettius
2608,Carrinas
2609,Volcacius
2610,Granius
2611,Terentius
2612,Appuleius
2613,Minatius
2614,Avienus
2615,Fonteius
2617,Titius
2618,Aquinus
2619,Didius
2620,Hostilius
2621,Hostilius
2622,Oppius
2623,Publicius
2625,-
2626,Cispius
2627,Cornelius
2628,Decimius
2629,Livineius
2630,Minucius
2631,Rubrius
2632,Tullius
2633,Pompeius
2634,Tillius
2635,Aelius
2637,Pontius
2638,Ventidius
2639,Appuleius
2640,Antistius
2641,Curius
2643,Marcius
2644,Aurelius
2645,Baebius
2647,Horatius
2648,Latinius
2649,Petrucidius
2650,Venuleius
2651,Caucilius
2652,Clodius
2653,Munatius
2654,Vibius
2655,Cluvius or Clovius
2656,Rutilius
2659,Annius
2661,Pupius
2662,Cestius
2663,Cornelius
2664,Cornelius
2665,Cusinius
2666,Gallius
2667,-
2669,Turranius
2670,Vehilius
2671,Trebellius
2673,Caelius
2674,Critonius
2675,Varius
2676,Caesetius
2677,Cannutius
2678,Carfulenus
2679,Decidius
2680,Epidius
2681,Helvius
2684,Hostilius
2685,Nonius
2686,(Servilius)
2687,Flaminius
2689,Cornelius
2690,Egnatuleius
2691,Rutilius
2692,Turullius
2697,Octavius
2699,Domitius
2700,Cupiennius
2701,Caesennius
2703,(Numisius)
2705,-
2706,Licinius
2708,Aquillius
2709,Caecilius
2710,Cestius
2711,Marcius
2712,Minucius
2713,Norbanus
2714,Rupilius
2715,Volusius
2716,Appuleius
2717,Cornificius
2718,Salvius
2719,Servilius
2720,Servilius
2721,Titius
2723,Cassius
2724,Titius
2725,Manlius
2726,Aemilius
2727,Licinius
2728,Patiscus
2729,Sestius
2730,Catius
2731,Horatius
2732,Popillius
2736,-
2737,Volumnius
2739,Calpurnius
2740,Calpurnius
2741,Canidius
2742,Cassius
2743,Decius
2744,Flavius
2747,Iunius
2749,Lollius
2750,Marius
2751,(Pedanius)
2752,Peducaeus
2754,Porcius
2755,Rufrenus
2757,Titius
2758,Valerius
2760,Clodius
2761,Fabius
2762,Marcius
2763,Sextilius
2765,Volumnius
2766,Alfenus
2767,Cocceius
2768,Villius
2769,Clodius
2770,Hostilius
2771,Insteius
2773,Plaetorius
2774,Cornucius
2775,Laelius
2776,Lurius
2777,Labienus
2778,Antistius
2781,Cornelius
2782,Fannius
2783,Manlius
2786,Paquius
2788,Salvidienus
2790,Turius
2791,Ventidius
2792,Clodius
2794,-
2795,Pinarius
2796,-
2797,Roscius
2799,Falcidius
2800,Barbatius
2801,Decidius
2802,Gellius
2803,Pedius
2804,Ateius
2806,Cocceius
2807,Fuficius
2808,Vipsanius
2809,Feridius
2810,Dellius
2811,Manius
2813,Caecina
2814,Caninius
2815,Tisienus (or Titisienus)
2816,Cornelius
2817,Curtius
2819,Cornelius
2821,Caninius
2822,Statilius
2823,Sempronius
2829,Iulius
2830,Livius
2831,Pompeius
2832,Pompeius
2834,Titius
2835,Servilius
2836,Velleius
2840,Sosius
2841,Pompaedius (or Poppaedius) 
2843,Iulius
2848,Vibius
2849,Atius
2850,Maecenas
2852,Nasidius
2853,Pompeius
2854,Pompeius
2856,Machaeras
2857,Occia
2859,Oppius
2860,Licinius
2861,Fonteius
2863,Cocceius
2865,Marcius
2867,Claudius
2869,Oppius
2870,Flavius
2871,Ofillius
2872,Carisius
2873,Lapronius
2874,Oppius
2875,Plinius
